WEO_Country_Code,Country,Advanced_Country,Year,BCA_NGDPD,GGR_NGDP,GGSB_NPGDP,GGXWDG_NGDP,GGX_NGDP,LUR,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPIPCH,PPPEX,PPPPC,PPPSH,TM_RPCH,TRWMA,TX_RPCH
578,Thailand,0,2008,0.32,20.027,1.305,34.947,19.226,1.4,1.726,28.546,28.226,5.485,11.736,12432.009,1.003,11.399,4.27,6.264
578,Thailand,0,2009,7.876,19.508,-1.243,42.364,21.722,1.5,-0.691,28.513,20.636,-0.87,11.687,12359.902,1.003,-20.772,4.76,-12.14
578,Thailand,0,2010,3.367,20.939,0.533,39.831,22.009,1.0,7.513,28.723,25.357,3.299,12.018,13384.361,1.026,22.956,5.0,14.22
578,Thailand,0,2011,2.542,21.208,1.723,39.116,21.113,0.7,0.84,29.333,26.791,3.811,12.215,13709.31,0.997,12.4,4.85,9.509
578,Thailand,0,2012,-1.232,21.391,1.044,41.93,22.251,0.7,7.243,26.792,28.024,3.012,12.221,14905.88,1.036,5.629,5.3775998239373894,3.662
578,Thailand,0,2013,-2.102,22.232,0.992,42.19,21.647,0.7,2.687,25.356,27.457,2.185,12.23,15496.506,1.03,1.681,6.06,2.514
578,Thailand,0,2014,2.858,21.486,1.082,43.335,22.198,0.8,0.984,26.777,23.919,1.894,12.194,15853.177,1.006,-5.298,3.53,0.345
578,Thailand,0,2015,6.918,22.464,1.788,42.559,22.291,0.9,3.134,29.273,22.356,-0.899,12.169,16435.534,1.004,0.004,3.52,1.25
578,Thailand,0,2016,10.505,21.77,0.429,41.745,21.372,1.0,3.435,31.611,21.105,0.188,12.373,17097.763,1.007,-0.992,3.553669053637483,2.696
578,Thailand,0,2017,9.631,21.097,0.84,41.778,21.495,1.2,4.178,32.566,22.934,0.665,12.386,18068.566,1.011,6.227,2.7458617715505333,5.181
578,Thailand,0,2018,5.622,21.473,1.27,41.941,21.297,1.1,4.223,30.842,25.22,1.065,12.153,19405.742,1.024,8.274,1.6330806633599018,3.351
578,Thailand,0,2019,7.034,20.981,1.452,41.063,20.56,1.0,2.115,30.849,23.815,0.706,11.829,20507.22,1.024,-5.167,0.7163301395874768,-2.954
578,Thailand,0,2020,4.183,20.421,-2.187,49.42,24.884,1.7,-6.05,27.938,23.755,-0.847,11.407,19669.331,0.987,-13.911,1.4137558222110158,-19.681
578,Thailand,0,2021,-2.118,20.021,-5.299,58.337,26.767,1.9,1.552,26.508,28.626,1.231,11.148,20759.395,0.934,17.771,3.15,11.089
578,Thailand,0,2022,-3.463,20.056,-3.153,60.522,24.517,1.3,2.512,24.366,27.829,6.077,10.897,22756.563,0.926,3.61,3.67,6.142
578,Thailand,0,2023,1.44,20.887,-1.004,62.44,22.861,1.0,1.873,23.976,22.536,1.228,10.648,23981.207,0.913,-2.269,-2.1739233216342413,2.149
578,Thailand,0,2024,1.777,20.891,-0.918,65.011,23.321,1.1,2.8,23.757,21.98,0.535,10.337,25211.769,0.91,4.165,-3.1978055178856124,4.465
744,Tunisia,0,1995,-4.107,22.05,-3.592,65.627,26.577,16.177,2.671,20.763,24.87,6.232,0.494,4330.891,0.103,6.29,27.36,2.991
744,Tunisia,0,1996,-2.423,21.499,-4.885,66.795,26.677,16.058,6.855,21.328,23.751,3.733,0.506,4640.161,0.106,-2.487,27.343079576496404,-2.406
744,Tunisia,0,1997,-3.109,20.827,-3.835,66.633,24.53,15.939,5.725,21.802,24.911,3.599,0.521,4922.284,0.108,8.697,26.512670372869035,10.088
744,Tunisia,0,1998,-3.158,21.339,-3.186,58.194,24.176,16.063,4.963,22.122,25.279,3.102,0.531,5161.264,0.111,5.351,25.67,6.339
744,Tunisia,0,1999,-2.179,20.957,-3.648,61.925,24.009,15.982,6.017,23.541,25.72,2.768,0.542,5488.956,0.113,5.814,24.843050395535908,6.701
744,Tunisia,0,2000,-4.717,20.829,-3.574,62.859,24.044,15.691,4.3,21.785,26.502,2.77,0.549,5797.046,0.112,6.464,23.38,7.313
744,Tunisia,0,2001,-5.292,21.113,-3.137,52.155,23.988,15.126,3.796,21.357,26.649,1.945,0.558,6098.212,0.114,15.048,23.048947610275494,15.678
744,Tunisia,0,2002,-3.923,21.577,-2.304,51.625,24.125,15.263,1.323,22.429,26.352,2.714,0.562,6224.871,0.112,-2.909,26.38,1.907
744,Tunisia,0,2003,-3.353,20.829,-2.453,52.556,23.473,14.514,4.702,20.803,24.155,2.72,0.566,6595.876,0.114,-2.136,22.15,7.213
744,Tunisia,0,2004,-3.019,20.92,-2.316,51.578,23.021,14.237,6.236,20.197,23.216,3.692,0.57,7139.624,0.115,7.184,22.4,15.231
744,Tunisia,0,2005,-1.721,20.45,-2.701,49.977,23.039,12.819,3.487,20.932,22.653,1.962,0.575,7556.217,0.114,-1.177,8.77,1.491
744,Tunisia,0,2006,-2.547,20.518,-2.591,45.715,22.852,12.511,5.244,21.201,23.748,4.143,0.58,8122.419,0.114,5.66,18.26,6.345
744,Tunisia,0,2007,-3.08,20.853,-3.185,42.704,23.319,12.397,6.71,21.191,24.271,3.421,0.576,8814.086,0.115,8.599,15.046219848225839,17.699
744,Tunisia,0,2008,-4.425,23.051,-1.623,41.363,23.67,12.442,4.238,20.26,24.684,4.915,0.601,9266.295,0.117,4.785,15.93,-2.585
744,Tunisia,0,2009,-3.44,22.051,-3.387,40.299,24.638,13.29,3.043,22.308,25.748,3.541,0.616,9502.653,0.121,-4.632,18.61,-2.161
744,Tunisia,0,2010,-5.342,23.542,-0.947,38.803,23.999,13.048,3.511,20.494,25.836,4.361,0.631,9845.35,0.119,15.427,13.77,6.507
744,Tunisia,0,2011,-8.04,24.694,-3.007,43.336,27.887,18.889,-2.047,16.997,25.037,3.24,0.647,9731.668,0.113,-3.778,14.46,-3.939
744,Tunisia,0,2012,-8.688,23.451,-5.603,49.04,28.349,16.723,4.217,17.409,26.097,4.612,0.665,10212.049,0.114,8.414,12.58,1.634
744,Tunisia,0,2013,-9.175,23.75,-6.069,45.628,30.798,15.33,2.43,14.693,23.868,5.316,0.683,10514.707,0.113,-1.492,4.12,-0.732
744,Tunisia,0,2014,-9.327,24.572,-4.062,50.733,27.687,14.959,3.09,14.538,23.865,4.626,0.703,10900.432,0.113,2.974,8.896261490756388,-2.936
744,Tunisia,0,2015,-9.144,22.496,-4.981,52.401,27.444,15.39,0.968,12.595,21.739,4.437,0.725,10980.21,0.11,-2.564,3.94,-2.818
744,Tunisia,0,2016,-9.708,21.344,-6.009,58.908,27.213,15.544,1.117,10.767,20.475,3.629,0.754,11081.035,0.108,5.155,9.35,2.021
744,Tunisia,0,2017,-9.676,23.117,-5.968,67.099,28.725,15.513,2.252,11.619,21.295,5.309,0.776,11404.656,0.106,3.422,7.4091228723843585,3.209
744,Tunisia,0,2018,-10.799,24.419,-4.806,72.908,28.685,15.53,2.607,12.164,22.964,7.308,0.811,11949.406,0.106,-25.222,5.800556444513063,-57.613
744,Tunisia,0,2019,-8.085,25.929,-4.165,67.297,29.532,14.889,1.55,11.719,19.803,6.722,0.829,12592.25,0.106,-9.096,3.908627285791624,-8.863
744,Tunisia,0,2020,-5.968,25.475,-7.201,77.708,34.533,17.4,-8.975,6.777,12.744,5.635,0.837,11989.274,0.103,-15.199,5.683895685029668,-6.5
744,Tunisia,0,2021,-5.97,25.606,-6.205,79.728,33.204,16.2,4.736,9.254,15.223,5.707,0.877,12406.364,0.096,10.503,4.456684026609729,15.899
744,Tunisia,0,2022,-8.996,29.583,-6.166,82.932,36.491,15.2,2.674,5.245,14.241,8.308,0.844,13521.856,0.095,16.226,1.1695051204088216,24.639
744,Tunisia,0,2023,-2.691,28.672,-4.079,82.35,35.524,16.4,0.039,9.587,12.278,9.323,0.887,13892.913,0.092,2.299,0.07518174689791834,4.18
744,Tunisia,0,2024,-3.523,28.536,-1.879,83.66,34.485,15.068619407700103,1.629,7.639,11.162,7.062,0.922,14338.485,0.091,4.562,-1.2379579506179468,2.315
186,Türkiye,0,1995,-1.001,28.490618990876634,-9.121574853636371,76.36889802811558,38.94060406872431,7.109,7.19,20.594,24.047,89.566,0.02,8846.917,1.394,27.868,6.74,8.104
186,Türkiye,0,1996,-0.973,29.423923857326955,-8.379188744354632,73.53735678652222,39.859079035600985,6.124,7.007,20.45,22.614,80.236,0.035,9494.767,1.438,28.046,3.19,-2.761
186,Türkiye,0,1997,-1.007,28.250327419892894,-10.893151516471146,72.91164413100668,39.43039281287421,6.318,7.528,20.76,23.012,85.653,0.063,10231.923,1.486,24.372,5.65,32.646
186,Türkiye,0,1998,0.72,29.228718546229203,-9.201664607936902,72.97870815650333,38.06229235590923,6.373,3.092,25.623,23.881,84.721,0.109,10516.279,1.493,0.861,3.2,10.687
186,Türkiye,0,1999,-0.364,30.961593201503877,-6.930298152355828,69.01940677325949,40.41104642813954,7.155,-3.263,21.741,21.339,64.87,0.165,10170.527,1.395,-3.408,5.34,-10.388
186,Türkiye,0,2000,-3.632,31.106,-9.51,51.318,39.476,5.997,6.933,21.292,23.718,55.035,0.242,10965.417,1.42,21.709,2.38,18.805
186,Türkiye,0,2001,1.856,32.369,-9.317,75.509,44.037,7.804,-5.75,21.366,18.025,54.246,0.361,10426.875,1.306,-24.03,1.95,4.932
186,Türkiye,0,2002,-0.263,29.674,-9.942,71.506,41.013,9.764,6.448,22.322,21.108,45.134,0.49,11136.079,1.354,21.13,1.84,8.141
186,Türkiye,0,2003,-2.386,30.856,-6.61,65.16,38.428,9.925,5.763,20.683,22.309,25.337,0.592,11869.997,1.382,23.25,1.92,7.708
186,Türkiye,0,2004,-3.488,30.438,-4.025,57.158,34.56,9.688,9.796,22.312,24.982,8.599,0.648,13221.264,1.443,21.231,2.18,12.164
186,Türkiye,0,2005,-4.156,31.363,-1.606,50.196,32.112,9.2,8.992,23.648,26.804,8.179,0.673,14678.515,1.504,12.142,1.5,8.332
186,Türkiye,0,2006,-5.642,33.343,-1.992,44.225,33.561,8.7,6.948,24.627,29.349,9.597,0.714,15980.724,1.529,7.239,1.47,5.701
186,Türkiye,0,2007,-5.409,31.518,-3.703,37.759,32.894,8.9,5.044,23.924,28.601,8.756,0.738,17032.414,1.527,9.642,2.06,6.977
186,Türkiye,0,2008,-5.036,31.551,-3.689,37.748,33.695,9.8,0.815,24.629,28.739,10.444,0.812,17274.182,1.498,-2.76,1.97,3.883
186,Türkiye,0,2009,-1.744,32.05,-2.669,43.212,37.228,12.9,-4.823,21.904,22.816,6.251,0.851,16304.41,1.435,-14.661,2.21,-3.617
186,Türkiye,0,2010,-5.739,32.463,-1.836,39.511,35.478,11.0,8.427,21.771,26.753,8.566,0.899,17611.23,1.481,19.365,2.35,1.722
186,Türkiye,0,2011,-8.879,32.458,-0.722,35.912,32.812,9.0,11.2,23.016,31.003,6.472,0.953,19720.012,1.587,14.978,2.65,12.921
186,Türkiye,0,2012,-4.762,32.348,-2.006,32.227,34.134,8.3,4.788,23.351,28.073,8.892,1.005,20797.729,1.612,0.619,2.343189084628528,14.498
186,Türkiye,0,2013,-5.148,32.49,-2.245,30.892,33.702,8.9,8.486,23.898,29.619,7.493,1.051,22635.033,1.693,10.92,2.78,4.933
186,Türkiye,0,2014,-3.417,31.653,-1.592,28.277,32.62,9.9,4.94,24.893,28.967,8.855,1.109,23847.098,1.718,0.299,2.490898120298843,7.078
186,Türkiye,0,2015,-2.463,31.957,-1.202,27.163,32.469,10.3,6.084,25.218,28.199,7.671,1.185,25193.996,1.764,0.662,3.19,3.239
186,Türkiye,0,2016,-2.55,32.121,-2.061,27.747,33.8,10.9,3.323,24.981,28.02,7.775,1.269,25924.961,1.767,2.996,2.74,-1.742
186,Türkiye,0,2017,-4.091,30.733,-2.941,27.777,32.611,10.9,7.502,26.057,30.694,11.144,1.384,28019.32,1.83,10.635,3.45,12.409
186,Türkiye,0,2018,-1.831,31.16,-4.485,29.86,34.294,10.9,3.013,28.019,29.458,16.332,1.633,28093.447,1.751,-6.172,2.5,9.091
186,Türkiye,0,2019,1.974,30.733,-5.919,32.39,35.515,13.7,0.819,26.39,24.878,15.177,1.837,28264.18,1.686,-5.012,3.13,5.279
186,Türkiye,0,2020,-4.335,29.953,-3.881,39.446,34.674,13.1,1.86,27.068,31.341,12.279,2.111,28601.538,1.719,6.774,2.85,-14.624
186,Türkiye,0,2021,-0.796,28.234,-3.782,40.384,31.283,12.0,11.439,30.605,31.404,19.596,2.726,31438.507,1.713,1.653,3.22,25.056
186,Türkiye,0,2022,-5.056,26.213,-1.792,30.802,27.332,10.4,5.533,30.028,35.04,72.309,4.988,35293.462,1.747,8.568,4.31,9.932
186,Türkiye,0,2023,-3.983,27.876,-2.308,29.264,33.18,9.4,5.111,26.574,29.964,53.859,8.099,38390.949,1.779,11.791,4.59797563910396,-2.836
186,Türkiye,0,2024,-2.161,29.154,-3.276,25.228,34.344,9.255,3.008,23.248,25.574,60.916,12.659,40283.307,1.777,0.663,4.803359646987956,3.748
926,Ukraine,0,1995,-3.01,36.569,23.329207602715186,220.21094078218698,41.29,14.8,-12.2,23.025,26.762,376.746,0.218,5079.862,0.677,-15.735,3.36,4.919
926,Ukraine,0,1996,-2.569,33.801,6.702802859306534,66.95038800609693,36.895,10.0,-10.0,19.351,22.615,80.23,0.356,4699.376,0.587,10.5,3.5999811475332497,9.366
926,Ukraine,0,1997,-2.574,35.444,1.46972251519216,28.892,40.818,9.8,-3.0,18.421,21.659,15.886,0.413,4676.574,0.547,-3.215,3.93,-2.689
926,Ukraine,0,1998,-2.992,34.398,1.5531915815142145,46.537,37.086,11.3,-1.9,17.373,21.035,10.577,0.458,4679.427,0.523,-15.3,3.6099220468038618,-12.395
926,Ukraine,0,1999,5.076,30.803,3.115125469912469,58.959,25.849,11.9,-0.2,23.783,19.42,22.684,0.575,4777.596,0.504,-13.3,3.5931396146407764,-10.154
926,Ukraine,0,2000,4.581,32.279,2.5368238298387453,43.79,35.465,11.483,5.9,23.682,19.794,28.203,0.692,5222.077,0.508,3.532,3.5463437993048874,16.525
926,Ukraine,0,2001,3.703,33.645,-9.296903916755639e-05,36.69,36.676,10.789,8.8,28.213,24.51,11.959,0.719,5860.453,0.54,12.558,3.4695056719948356,6.999
926,Ukraine,0,2002,7.494,36.041,-1.7474557947064628,33.58,37.882,9.629,5.3,30.132,22.638,0.757,0.746,6321.708,0.553,5.892,3.99,6.892
926,Ukraine,0,2003,5.771,37.988,-1.229,29.38,38.881,9.057,9.5,30.437,24.667,5.21,0.791,7115.62,0.585,30.296,3.314529464103058,14.157
926,Ukraine,0,2004,10.671,37.203,-6.585,24.798,41.618,8.588,11.8,34.428,23.757,9.036,0.889,8228.418,0.622,13.575,3.1685755599508387,18.198
926,Ukraine,0,2005,2.943,41.917,-2.137,17.741,44.194,7.185,3.1,28.331,25.388,13.52,1.069,8815.275,0.613,12.799,3.090558684508917,-8.52
926,Ukraine,0,2006,-1.5,43.222,-2.063,14.801,44.587,6.81,7.6,26.221,27.722,9.076,1.191,9837.406,0.627,12.308,3.05,2.651
926,Ukraine,0,2007,-3.68,41.691,-4.02,12.267,43.658,6.351,8.2,27.788,31.468,12.843,1.424,10997.156,0.645,20.301,4.69,3.173
926,Ukraine,0,2008,-7.039,43.974,-3.798,20.413,47.113,6.363,2.2,24.039,31.078,25.201,1.804,11512.654,0.642,13.492,3.85,2.282
926,Ukraine,0,2009,-1.479,42.352,-2.253,35.425,48.623,8.843,-15.1,17.647,19.126,15.9,2.018,9873.363,0.548,-41.623,1.93,-24.226
926,Ukraine,0,2010,-2.219,43.378,-2.713,40.626,49.15,8.097,4.1,18.654,20.873,9.365,2.266,10445.159,0.543,15.014,2.9,9.293
926,Ukraine,0,2011,-6.283,42.939,-3.116,36.876,45.7,7.856,5.466,16.154,22.437,7.958,2.536,11279.174,0.552,21.517,1.9,6.162
926,Ukraine,0,2012,-8.144,44.665,-4.408,37.542,48.972,7.529,0.239,13.572,21.716,0.565,2.683,11537.065,0.536,1.613,2.05,1.441
926,Ukraine,0,2013,-9.011,43.325,-4.828,40.519,48.11,7.172,-0.027,9.478,18.489,-0.261,2.753,11763.162,0.519,-8.575,2.78,-14.653
926,Ukraine,0,2014,-3.833,40.314,-2.961,70.317,44.774,9.275,-6.553,9.564,13.396,12.1,3.136,11834.095,0.469,-24.991,2.06,-10.592
926,Ukraine,0,2015,1.721,41.884,-0.796,79.331,43.043,9.143,-9.773,17.655,15.933,48.684,4.315,10819.353,0.41,-28.524,1.93,-11.55
926,Ukraine,0,2016,-1.493,38.326,-1.735,79.513,40.785,9.45,2.441,20.231,21.724,13.913,5.006,11235.198,0.407,8.325,2.46,-3.371
926,Ukraine,0,2017,-2.183,39.314,-1.842,71.62,41.67,9.65,2.36,17.782,19.965,14.443,6.004,11761.234,0.401,16.536,1.9,7.885
926,Ukraine,0,2018,-3.271,39.798,-2.476,60.408,41.921,9.0,3.488,15.317,18.588,10.947,6.628,12795.435,0.408,8.5,1.56,1.895
926,Ukraine,0,2019,-2.73,39.421,-1.678,50.616,41.503,8.5,3.2,12.16,14.89,7.886,6.58,14482.52,0.433,7.182,5.33,6.442
926,Ukraine,0,2020,3.303,39.682,-5.1,60.591,45.6,9.15,-3.753,12.235,8.932,2.74,6.435,15840.806,0.472,-3.356,1.67,11.285
926,Ukraine,0,2021,-1.942,36.516,-3.279,48.925,40.488,9.835,3.446,12.525,14.467,9.361,7.302,18207.621,0.48,17.016,1.71,35.09
926,Ukraine,0,2022,4.955,49.792,-14.973,77.721,65.394,24.528,-28.759,17.069,12.113,20.183,9.196,16508.208,0.331,-24.078,1.86,-43.747
926,Ukraine,0,2023,-5.414,54.808,-13.199187907257917,82.329,74.416,19.072,5.324,9.717,15.131,12.851,10.517,18269.595,0.337,21.499,1.8426415682570192,-15.376
926,Ukraine,0,2024,-8.118,45.109,-9.706127095584636,95.592,63.847,14.199,3.0,9.124,17.275,5.836,11.504,19603.124,0.337,14.134,1.6680314841305872,15.693
112,United Kingdom,1,1995,-0.381,32.643,-3.649,43.653,37.631,8.625,2.386,18.237,18.618,2.63,0.669,21939.61,3.334,5.328,2.980171314215286,9.01
112,United Kingdom,1,1996,-0.264,32.069,-1.935,43.714,35.716,8.1,2.582,18.544,18.808,2.425,0.684,22863.383,3.295,9.198,2.93152504733866,7.102
112,United Kingdom,1,1997,-0.14,32.778,-1.097,44.132,34.904,6.95,4.925,17.471,17.61,1.825,0.672,24340.221,3.323,9.836,2.852505287395558,12.312
112,United Kingdom,1,1998,-0.282,34.057,0.182,41.97,34.488,6.25,3.403,17.795,18.077,1.557,0.673,25381.252,3.348,7.463,2.7953216819656648,3.03
112,United Kingdom,1,1999,-2.115,34.539,1.182,40.41,33.924,5.975,3.058,15.789,17.904,1.329,0.673,26433.151,3.335,7.4,2.7396753459634544,3.511
112,United Kingdom,1,2000,-1.831,35.287,1.245,37.686,33.955,5.45,4.342,16.491,18.322,0.796,0.665,28108.789,3.31,9.416,2.41,9.757
112,United Kingdom,1,2001,-1.773,34.996,0.064,34.958,34.681,5.1,2.573,16.341,18.114,1.234,0.66,29367.943,3.315,6.197,3.37,2.888
112,United Kingdom,1,2002,-1.973,33.983,-1.753,35.435,35.961,5.2,1.796,16.149,18.123,1.259,0.664,30230.49,3.285,4.738,2.45,0.944
112,United Kingdom,1,2003,-1.823,33.996,-3.176,36.764,37.234,5.0,3.152,15.893,17.716,1.362,0.667,31654.589,3.27,1.642,2.52,1.708
112,United Kingdom,1,2004,-2.302,34.869,-3.303,39.802,38.058,4.75,2.458,15.39,17.692,1.344,0.666,33130.818,3.187,6.733,2.24,5.108
112,United Kingdom,1,2005,-1.998,35.284,-3.648,41.0,38.457,4.825,2.733,15.882,17.879,2.057,0.665,34834.455,3.13,7.048,2.46,7.56
112,United Kingdom,1,2006,-3.12,35.608,-3.711,42.058,38.403,5.425,2.381,15.09,18.21,2.329,0.663,36513.365,3.048,10.575,2.3,12.711
112,United Kingdom,1,2007,-3.729,35.938,-4.353,43.174,38.618,5.35,2.625,14.848,18.577,2.323,0.66,38178.204,2.974,-1.395,2.24,-1.561
112,United Kingdom,1,2008,-3.862,35.786,-6.288,50.827,40.944,5.725,-0.249,13.744,17.606,3.602,0.67,38499.787,2.886,-0.99,1.72,2.724
112,United Kingdom,1,2009,-3.068,34.555,-7.733,64.915,44.653,7.625,-4.621,11.746,14.814,2.165,0.678,36688.03,2.771,-7.015,1.85,-8.848
