WEO_Country_Code,Country,Advanced_Country,Year,PCPIPCH,GGSB_NPGDP,GGXWDG_NGDP,NGDP_RPCH,PPPPC,TM_RPCH,BCA_NGDPD,NID_NGDP
961,Slovenia,1,2016,-0.055,-1.137,79.43,3.035,33830.836,6.627,5.284,18.848
961,Slovenia,1,2017,1.429,-0.411,74.89,5.174,36188.66,10.672,6.793,20.25
961,Slovenia,1,2018,1.739,-0.783,71.007,4.379,38751.258,7.087,6.51,21.561
961,Slovenia,1,2019,1.631,-1.204,66.02,3.505,42525.562,4.669,6.449,20.835
961,Slovenia,1,2020,-0.055,-6.238,80.17,-4.085,41897.915,-9.117,7.673,20.19
961,Slovenia,1,2021,1.917,-5.813,74.832,8.39,46254.489,17.786,3.75,21.855
961,Slovenia,1,2022,8.834,-4.186,72.739,2.699,50933.177,9.186,-1.119,24.419
961,Slovenia,1,2023,7.447,-2.766,68.394,2.113,53631.545,-4.472,4.47,22.226
961,Slovenia,1,2024,2.019,-2.295,67.351,1.5,55683.968,4.282,3.421,22.794
199,South Africa,0,1980,14.236,6.868625899203382,-70.8758582025998,6.621,4839.799,18.774,3.676,29.684
199,South Africa,0,1981,15.348,6.475224970272025,-72.28179685379044,5.361,5441.363,13.735,-5.521,31.905
199,South Africa,0,1982,13.721,2.411920311406921,-34.7709872354756,-0.383,5608.792,-17.367,-3.984,24.817
199,South Africa,0,1983,12.797,2.5569655529341406,-40.40415935855374,-1.847,5575.093,-16.092,-0.42,25.265
199,South Africa,0,1984,11.345,4.360143356816056,-24.384914584211685,5.099,5920.074,19.799,-2.208,23.801
199,South Africa,0,1985,16.594,1.4755280921925027,-11.467626451208332,-1.212,5892.424,-14.036,3.599,20.72
199,South Africa,0,1986,18.102,1.997199197785811,-2.570479404551463,0.018,5878.449,-2.452,3.781,19.802
199,South Africa,0,1987,16.49,1.5981333365423556,14.477988457252792,2.101,6020.376,3.494,5.289,16.724
199,South Africa,0,1988,12.795,3.2021637447501745,0.061357226036719226,4.2,6357.938,21.909,2.468,19.865
199,South Africa,0,1989,14.642,2.099342090410386,-9.612125276398032,2.395,6620.661,0.318,1.401,21.31
199,South Africa,0,1990,14.386,0.6986674938545594,10.041744016928831,-0.318,6694.005,-5.837,1.226,18.231
199,South Africa,0,1991,15.153,0.9802862313589609,15.94722320596351,-1.018,6686.387,2.143,1.047,17.836
199,South Africa,0,1992,14.012,0.6134058498229429,28.741198907176837,-2.137,6526.387,5.347,1.336,15.715
199,South Africa,0,1993,9.72,0.4674127452427079,32.65781216600294,1.234,6597.894,7.018,1.887,14.161
199,South Africa,0,1994,8.773,1.5142940554310416,21.47050811030534,3.2,6793.258,16.093,0.01,16.471
199,South Africa,0,1995,8.849,1.685147592149446,16.670418969879265,3.1,7000.519,16.791,-1.452,17.7
199,South Africa,0,1996,7.338,0.8365293053579927,20.407918398820186,4.3,7297.829,8.711,-1.014,16.568
199,South Africa,0,1997,8.613,0.3300409590685489,24.742017708206724,2.6,7490.689,5.385,-1.314,16.294
199,South Africa,0,1998,6.973,-0.02434510967681902,23.50117425575992,0.5,7497.468,2.014,-1.549,16.428
199,South Africa,0,1999,5.134,-0.7516150815970208,22.347268189061005,2.4,7671.622,-8.362,-0.449,15.655
199,South Africa,0,2000,5.322,-1.21,37.929,4.2,8052.92,5.338,-0.113,15.06
199,South Africa,0,2001,5.705,-0.651,38.045,2.7,8304.166,0.25,0.246,14.574
199,South Africa,0,2002,9.044,-0.622,31.801,3.7,8585.856,5.342,0.807,15.036
199,South Africa,0,2003,5.921,-1.048,31.514,2.949,8930.722,8.085,-0.735,15.657
199,South Africa,0,2004,1.387,-0.701,30.733,4.555,9487.631,15.508,-2.472,16.96
199,South Africa,0,2005,3.367,-0.03,29.637,5.277,10182.338,10.879,-2.792,16.832
199,South Africa,0,2006,4.662,0.606,28.03,5.604,10952.147,18.261,-4.028,18.49
199,South Africa,0,2007,7.139,0.669,24.326,5.36,11701.985,9.366,-4.846,19.326
199,South Africa,0,2008,11.02,-1.067,24.045,3.191,12142.636,2.809,-5.018,21.287
199,South Africa,0,2009,7.179,-3.505,26.995,-1.538,11859.094,-17.66,-2.435,18.767
199,South Africa,0,2010,4.211,-3.66,31.185,3.04,12187.402,10.794,-1.336,17.596
199,South Africa,0,2011,4.993,-3.612,34.742,3.169,12633.431,11.838,-2.006,18.853
199,South Africa,0,2012,5.648,-4.014,37.408,2.396,12965.711,3.868,-4.689,18.585
199,South Africa,0,2013,5.742,-4.028,40.356,2.485,13295.661,4.039,-5.326,19.169
199,South Africa,0,2014,6.104,-3.977,43.253,1.414,13495.807,-0.687,-4.806,18.488
199,South Africa,0,2015,4.588,-4.164,45.195,1.322,13582.862,5.045,-4.339,18.633
199,South Africa,0,2016,6.333,-3.683,47.134,0.665,13599.946,-4.133,-2.676,16.96
199,South Africa,0,2017,5.279,-4.092,48.588,1.158,13802.902,1.533,-2.368,16.611
199,South Africa,0,2018,4.612,-4.007,51.536,1.557,13434.461,3.479,-2.929,16.171
199,South Africa,0,2019,4.121,-5.443,56.101,0.26,13464.726,0.553,-2.604,15.821
199,South Africa,0,2020,3.275,-6.565,68.927,-6.169,12789.212,-17.572,1.969,12.346
199,South Africa,0,2021,4.556,-4.164,68.672,4.955,13905.876,9.605,3.691,12.796
199,South Africa,0,2022,6.869,-3.989,70.832,1.911,15005.365,14.985,-0.5,15.415
199,South Africa,0,2023,5.9,-5.863,73.363,0.698,15423.596,3.949,-1.596,15.538
199,South Africa,0,2024,4.703,-6.196,74.978,1.051,15723.251,3.696,-1.647,15.457
184,Spain,1,1980,15.578,-2.305758407182185,16.107,1.203,8338.07,4.096,-2.294,22.818
184,Spain,1,1981,14.549,-3.127304976615159,19.45,-0.408,9004.227,-3.606,-2.496,22.333
184,Spain,1,1982,14.416,-2.1982278789807204,24.428,1.239,9627.514,4.926,-2.377,22.118
184,Spain,1,1983,12.174,-2.7523393566382115,29.516,1.652,10122.347,-1.194,-1.418,21.456
184,Spain,1,1984,11.28,-2.7646426738900276,36.023,1.698,10623.421,-1.334,1.208,19.809
184,Spain,1,1985,8.815,-1.7753017974737662,40.866,2.362,11178.769,7.545,1.148,20.258
184,Spain,1,1986,8.795,-0.7716123546089331,42.073,3.432,11761.201,17.189,1.461,20.874
184,Spain,1,1987,5.248,0.08913110845630667,41.915,5.709,12711.045,24.787,-0.012,22.118
184,Spain,1,1988,4.837,-0.8163721663548973,38.502,5.285,13825.353,16.087,-0.984,24.014
184,Spain,1,1989,6.791,-0.6764091073777427,39.87,5.004,15056.473,17.712,-2.786,25.397
184,Spain,1,1990,6.722,-1.5542272253190657,41.304,3.847,16192.389,9.624,-3.366,25.67
184,Spain,1,1991,5.934,-1.606650650905771,41.864,2.525,17117.428,10.339,-3.475,24.942
184,Spain,1,1992,7.145,-2.116203732711549,44.133,0.851,17598.287,6.823,-3.396,22.968
184,Spain,1,1993,4.569,-3.297419142080768,54.567,-1.314,17723.527,-5.224,-1.965,20.979
184,Spain,1,1994,4.718,-1.539547837798233,57.019,2.335,18474.848,11.447,-2.142,20.896
184,Spain,1,1995,4.674,-3.667,61.586,4.122,19593.781,11.275,-1.194,21.968
184,Spain,1,1996,3.599,-2.159,65.442,2.421,20388.445,8.822,-0.796,21.721
184,Spain,1,1997,1.877,-1.14,64.286,3.865,21484.979,13.272,-0.667,22.125
184,Spain,1,1998,1.764,-1.627,62.355,4.469,22618.12,14.845,-1.623,23.515
184,Spain,1,1999,2.235,-0.966,60.853,4.745,23903.196,13.657,-3.203,25.268
184,Spain,1,2000,3.484,-1.434,57.841,5.053,25464.915,10.822,-4.236,26.672
184,Spain,1,2001,2.825,-1.22,54.052,3.919,26918.352,3.649,-4.316,26.482
184,Spain,1,2002,3.59,-1.068,51.237,2.761,27645.506,3.679,-3.661,26.706
184,Spain,1,2003,3.103,-1.224,47.687,2.937,28487.838,6.032,-3.821,27.529
184,Spain,1,2004,3.054,-1.183,45.333,3.11,29697.057,9.668,-5.418,28.303
184,Spain,1,2005,3.384,-0.343,42.395,3.552,31132.51,6.961,-7.195,29.404
184,Spain,1,2006,3.561,-0.082,39.019,4.046,32865.672,8.214,-8.796,30.584
184,Spain,1,2007,2.843,-0.758,35.698,3.533,34272.234,8.239,-9.351,30.459
184,Spain,1,2008,4.131,-6.534,39.609,0.766,34628.108,-5.51,-8.791,28.479
184,Spain,1,2009,-0.239,-9.875,53.079,-3.768,33251.004,-18.302,-3.977,23.352
184,Spain,1,2010,2.043,-7.739,60.266,0.094,33545.805,6.197,-3.558,22.399
184,Spain,1,2011,3.05,-6.77,69.528,-0.638,33892.891,-0.586,-2.614,20.714
184,Spain,1,2012,2.436,-2.691,89.56,-2.866,33512.922,-5.869,0.156,18.594
184,Spain,1,2013,1.53,-1.682,100.0,-1.428,33721.515,-0.277,2.081,17.412
184,Spain,1,2014,-0.19,-1.16,104.418,1.521,34934.38,6.802,1.78,18.148
184,Spain,1,2015,-0.629,-2.095,102.442,4.062,36726.485,5.093,2.046,19.373
184,Spain,1,2016,-0.337,-2.464,101.967,2.915,38123.462,2.646,3.147,19.061
184,Spain,1,2017,2.036,-2.365,101.144,2.894,39858.065,6.697,2.793,19.566
184,Spain,1,2018,1.736,-2.173,99.718,2.394,41061.87,3.887,1.877,20.706
184,Spain,1,2019,0.78,-3.033,97.579,1.961,44055.069,1.32,2.129,20.909
184,Spain,1,2020,-0.337,-4.409,119.179,-10.941,39330.971,-15.15,0.789,20.627
184,Spain,1,2021,3.008,-3.891,115.594,6.685,44169.787,14.983,0.773,21.874
184,Spain,1,2022,8.323,-4.403,109.404,6.182,49944.642,7.742,0.35,22.655
184,Spain,1,2023,3.4,-3.664,105.034,2.673,52907.924,0.283,2.655,21.005
184,Spain,1,2024,2.752,-3.375,102.31,2.906,55089.205,1.404,3.36,20.427
366,Suriname,0,1980,14.151,-4.9940057635578725,62.421041050382705,-6.5,15000.27899395473,8.039,1.215,32.82568125596008
366,Suriname,0,1981,8.678,-4.119753529462638,45.81414103188014,1.9,14972.900946117024,3.327,-1.913,35.176582799657055
366,Suriname,0,1982,7.119,-7.4786595798423825,64.02478836667976,-6.3,14919.739783779898,-4.009,-3.839,31.43772257394312
366,Suriname,0,1983,4.374,-9.33766246063864,61.3218245075905,-5.1,13576.080056430941,-9.64,-12.167,26.908620586235827
366,Suriname,0,1984,3.688,-8.77115949931854,60.81881426694924,-3.0,14847.255308092199,-18.757,-8.484,30.86764761435036
366,Suriname,0,1985,10.852,-6.073360540850256,58.07979579386818,-0.9,15633.647066155276,-16.518,-2.29,34.367829278013716
366,Suriname,0,1986,18.664,-4.943402227198012,57.600636298093725,-2.4,14288.126894041045,-3.809,-3.446,30.718367013114403
366,Suriname,0,1987,53.418,-2.489829955138656,75.00251770599809,-8.8,12340.263518955584,-4.276,-1.933,22.02832660440281
366,Suriname,0,1988,7.34,-1.2655090490505034,25.465305709995036,10.8,14796.399557466286,10.54,-1.98,38.4019218275983
366,Suriname,0,1989,0.758,-1.9436767734376823,40.112941060950355,2.3,16698.851543094166,21.861,7.679,42.8249932150113
366,Suriname,0,1990,21.766,-3.7644347814732995,72.881,-1.5,8121.304,7.301,-0.329,7.451583541253676
366,Suriname,0,1991,10.488,-10.187864608671452,75.709,-13.799,7141.541,4.618,-15.05,0.515
366,Suriname,0,1992,21.311,-4.231361462953233,64.387,3.9,7488.642,-12.984,-4.238,1.189
366,Suriname,0,1993,79.263,4.8803174389645525,51.052,-2.2,7398.16,-15.712,4.535,1.717
366,Suriname,0,1994,142.841,16.43347537636176,30.497,-7.0,6934.126,0.427,10.161,18.577
366,Suriname,0,1995,24.162,5.996151255809046,16.258,11.3,7775.092,41.596,6.317,22.118
366,Suriname,0,1996,2.84,0.3805592099195154,11.77,11.2,8687.558,16.782,-5.145,25.018
366,Suriname,0,1997,6.081,-1.2957454316170773,16.781,7.0,9330.741,-4.012,-6.965,25.346
366,Suriname,0,1998,11.248,-2.7254878662722413,21.644,2.2,9515.477,4.875,-11.543,22.6
366,Suriname,0,1999,60.526,2.4046143423529993,32.303,-0.9,9436.582,-7.318,-6.872,20.739
366,Suriname,0,2000,29.557,-1.2471726509320522,48.438,-0.1,9512.953,-9.582,-0.701,16.51
366,Suriname,0,2001,34.366,-3.9159851879515517,37.198,4.902,10068.814,23.598,-24.068,20.864
366,Suriname,0,2002,15.516,-5.074,37.408,3.747,10485.677,10.364,-13.638,25.287
366,Suriname,0,2003,23.001,1.065,31.493,6.19,11162.742,32.785,-5.05,25.159
366,Suriname,0,2004,9.126,-1.16,29.354,7.305,12084.463,5.077,-6.886,25.425
366,Suriname,0,2005,13.981,-3.385,27.107,4.919,12927.421,34.24,-6.129,25.704
366,Suriname,0,2006,11.281,0.455,22.536,5.767,13935.79,-32.376,7.844,32.535
366,Suriname,0,2007,6.426,4.88,16.418,5.099,14855.776,1.157,10.32,40.668
366,Suriname,0,2008,14.667,2.275,14.774,4.149,15555.571,22.286,8.583,42.458
366,Suriname,0,2009,-0.3,1.996,14.648,3.017,15908.058,0.752,2.682,46.606
366,Suriname,0,2010,6.948,-0.414,17.317,5.163,16683.481,-11.247,13.913,35.058
366,Suriname,0,2011,17.684,1.808,18.738,5.847,17848.869,21.977,9.108,50.718
366,Suriname,0,2012,5.009,-2.731,20.096,2.697,18495.197,15.292,3.044,53.71
366,Suriname,0,2013,1.916,-4.38,27.902,2.931,19062.123,6.773,-3.557,61.937
366,Suriname,0,2014,3.384,-5.586,25.208,0.254,19148.684,4.877,-7.419,68.207
366,Suriname,0,2015,6.896,-7.48,41.175,-3.414,18526.195,12.089,-15.341,47.321
366,Suriname,0,2016,55.501,-8.014,75.395,-4.912,17524.165,-32.98,-4.838,32.586
366,Suriname,0,2017,22.024,-6.018,73.029,1.566,17884.362,-1.751,1.929,30.921
366,Suriname,0,2018,6.939,-5.024,68.627,4.948,18140.301,8.581,-2.965,36.832
366,Suriname,0,2019,4.392,-21.489,84.027,1.168,20028.379,17.756,-11.163,40.385
366,Suriname,0,2020,34.89,-10.726,146.436,-15.975,17041.996,-18.105,8.926,28.637
366,Suriname,0,2021,59.12,-5.78,115.824,-2.435,18299.769,-23.892,5.717,41.565
366,Suriname,0,2022,52.448,-2.98,116.939,2.434,19778.375,7.955,2.102,45.774
366,Suriname,0,2023,51.583,0.309,90.305,2.148,20614.284,0.286,3.916,46.404
366,Suriname,0,2024,19.139,1.027,85.681,2.962,21403.829,10.226,1.766,48.84
144,Sweden,1,1980,17.452,-2.1226907726713886,68.39866434449978,4.555,10639.968,-9.147379541787146,-3.103,26.02
144,Sweden,1,1981,12.108,-1.3309881627702715,65.50024363752507,4.54,12167.997,-20.96,-2.18,23.242
144,Sweden,1,1982,8.578,-1.5464170566649482,64.79938852451481,1.397,13093.339,-15.832,-3.016,22.793
144,Sweden,1,1983,8.907,-1.1096673694179806,63.05134335789204,2.058,13880.937,-17.433,-0.707,22.472
144,Sweden,1,1984,8.021,-0.8623093636191879,62.465982470263924,4.347,14985.513,-1.951,0.685,23.086
144,Sweden,1,1985,7.367,-1.2424760498761884,62.76801475237913,2.326,15789.646,3.431,-1.022,24.843
144,Sweden,1,1986,4.233,-1.22812717956716,62.349608012731444,2.971,16539.864,25.522,0.613,23.48
144,Sweden,1,1987,4.222,-1.0686640508138616,61.687945534078175,3.302,17441.716,19.906,0.174,24.276
144,Sweden,1,1988,5.798,-1.1361477785531893,61.044973055056005,2.468,18404.364,9.655,-0.239,25.08
144,Sweden,1,1989,6.437,-1.0080918729491462,60.50916305634621,2.658,19477.491,1.608,-1.447,27.071
144,Sweden,1,1990,10.47,-2.39441022092973,62.69574392340258,0.751,20207.386,10.592,-2.413,26.524
144,Sweden,1,1991,8.792,-2.2291947156358045,61.150361740395596,-1.103,20532.63,-7.646,-1.741,23.162
144,Sweden,1,1992,1.378,-1.8609596737793854,60.752982837109776,-0.936,20689.463,5.365,-2.659,21.741
144,Sweden,1,1993,4.689,-10.453,65.805,-1.305,20776.576,-18.114,-1.257,18.723
144,Sweden,1,1994,2.91,-10.507,68.249,4.016,21893.951,14.259,0.997,20.021
144,Sweden,1,1995,2.465,-9.365,68.39,4.094,23212.536,19.64,3.123,20.459
144,Sweden,1,1996,1.02,-5.494,68.63,1.705,24021.473,9.203,3.259,20.196
144,Sweden,1,1997,1.818,-4.405,67.403,3.065,25175.719,-0.057,3.794,19.981
144,Sweden,1,1998,1.008,-2.469,65.111,4.246,26519.526,6.993,3.501,21.103
144,Sweden,1,1999,0.57,-2.673,60.013,4.201,28002.188,5.11,3.816,21.226
144,Sweden,1,2000,1.295,-1.441,50.216,4.631,29890.608,13.009,3.815,22.231
144,Sweden,1,2001,2.681,1.505,51.741,1.361,30887.956,-2.055,4.599,22.304
144,Sweden,1,2002,1.936,-0.876,49.669,2.278,31968.813,-1.756,4.352,21.604
144,Sweden,1,2003,2.318,-0.169,49.31,1.881,33084.054,4.087,5.801,21.246
144,Sweden,1,2004,1.019,-0.466,48.548,4.18,35253.286,7.307,5.934,21.162
144,Sweden,1,2005,0.835,1.116,48.834,2.793,37224.137,8.437,5.951,21.277
144,Sweden,1,2006,1.5,0.825,43.725,4.676,39877.655,8.179,8.08,22.455
144,Sweden,1,2007,1.679,1.644,39.073,3.225,41958.138,9.841,8.07,24.078
144,Sweden,1,2008,3.347,1.054,37.736,-0.923,42035.552,2.917,7.754,23.961
144,Sweden,1,2009,1.938,0.971,40.948,-4.256,40129.301,-14.122,5.926,20.46
144,Sweden,1,2010,1.9,0.356,38.302,5.751,42611.164,12.121,5.876,22.422
144,Sweden,1,2011,1.36,-0.568,37.38,3.164,44547.988,7.472,5.466,23.237
144,Sweden,1,2012,0.937,-0.954,37.686,-0.414,44843.979,0.141,5.496,21.993
144,Sweden,1,2013,0.442,-0.996,40.348,1.138,45700.606,3.292,4.334,21.899
144,Sweden,1,2014,0.209,-0.899,45.201,2.296,47063.912,6.661,3.287,22.864
144,Sweden,1,2015,0.703,-0.65,44.036,4.41,49073.646,5.492,2.599,23.788
144,Sweden,1,2016,1.14,0.611,42.373,2.35,49972.834,5.114,1.876,24.327
144,Sweden,1,2017,1.868,1.116,41.105,1.825,51155.998,4.419,2.064,25.075
144,Sweden,1,2018,2.035,0.512,39.487,1.903,52836.996,3.751,2.224,25.308
144,Sweden,1,2019,1.72,-0.18,35.696,2.55,56777.432,2.133,5.324,24.46
144,Sweden,1,2020,0.658,-1.703,40.312,-2.005,57346.067,-6.257,5.806,24.41
144,Sweden,1,2021,2.651,-0.539,36.834,5.937,62904.072,12.504,6.91,25.256
144,Sweden,1,2022,8.055,0.605,33.753,1.459,67922.267,9.925,4.951,26.926
144,Sweden,1,2023,5.91,-0.532,36.371,-0.169,70046.951,-0.951,6.455,25.049
144,Sweden,1,2024,2.05,-0.495,36.408,0.901,71730.789,0.709,6.632,25.333
146,Switzerland,1,1980,4.022,-0.9033802177792676,43.97592451119843,5.11,18920.953,7.447,-0.521,34.183
146,Switzerland,1,1981,6.486,-0.8623514113083164,43.48136813446111,1.631,20945.956,7.375,2.364,31.474
146,Switzerland,1,1982,5.671,-0.8451161060192324,44.534204171779926,-1.34,21811.368,2.159,3.35,31.041
146,Switzerland,1,1983,2.95,0.55,46.47285014714699,0.605,22670.901,1.194,0.718,31.495
146,Switzerland,1,1984,2.937,0.59,50.55070086647039,3.067,24141.857,5.664,5.602,29.017
146,Switzerland,1,1985,3.427,0.386,48.6345316943145,3.713,25717.938,6.106,5.471,29.833
146,Switzerland,1,1986,0.743,1.161,48.58168015679022,1.836,26598.018,11.404,2.985,31.933
146,Switzerland,1,1987,1.435,1.43,47.61233813093809,1.542,27516.278,-1.325,3.341,31.522
146,Switzerland,1,1988,1.872,0.997,46.11478060149923,3.283,29224.715,5.819,4.231,32.562
146,Switzerland,1,1989,3.154,0.259,43.127756111292506,4.431,31462.551,7.119,3.963,33.323
146,Switzerland,1,1990,5.404,-0.898,33.331,3.713,33577.895,5.842,2.956,34.974
146,Switzerland,1,1991,5.859,-2.177,35.092,-0.929,33968.691,-3.456,4.181,31.697
146,Switzerland,1,1992,4.037,-3.033,39.487,-0.145,34256.467,1.262,4.691,28.903
146,Switzerland,1,1993,3.293,-2.961,44.372,-0.144,34688.232,-1.276,6.417,27.529
146,Switzerland,1,1994,0.851,-2.616,47.079,1.301,35575.83,4.6,5.595,28.31
146,Switzerland,1,1995,1.798,-1.747,49.999,0.581,36272.395,5.875,4.858,28.074
146,Switzerland,1,1996,0.81,-1.635,51.336,0.454,36878.355,3.758,5.329,27.599
146,Switzerland,1,1997,0.518,-2.106,53.665,2.242,38252.305,10.601,8.426,26.096
146,Switzerland,1,1998,0.019,-1.374,55.933,2.934,39732.877,5.208,7.591,27.398
146,Switzerland,1,1999,0.808,-1.469,52.685,1.618,40786.207,3.984,8.525,27.132
146,Switzerland,1,2000,1.561,-0.284,52.229,4.104,43179.604,8.082,10.493,27.179
146,Switzerland,1,2001,0.991,-0.299,51.079,1.618,44654.313,1.446,6.629,27.681
146,Switzerland,1,2002,0.641,-1.7,57.697,-0.047,44964.733,-1.873,6.729,26.232
146,Switzerland,1,2003,0.636,-0.762,56.871,-0.104,45441.703,0.711,10.754,25.98
146,Switzerland,1,2004,0.801,-0.928,57.805,2.549,47528.104,4.759,12.521,24.634
146,Switzerland,1,2005,1.173,-0.307,54.89,2.857,50071.979,9.585,11.305,27.171
146,Switzerland,1,2006,1.064,0.736,48.467,4.154,53443.031,2.956,12.471,27.884
146,Switzerland,1,2007,0.735,1.085,44.752,3.926,56665.96,5.773,8.379,26.747
146,Switzerland,1,2008,2.428,1.247,44.815,2.686,58652.556,4.427,1.232,27.368
